Роман
Васильченко
c14e1253e2d5f4fbddc6045edad01ca8
[6.4.2023 | 18:11:52] {"type":"cmd","data":"run"}
,[6.4.2023 | 18:11:56] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:56] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:56] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:56] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:57] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:58] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:11:59] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":15224,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":15224,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":15224,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":15224,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":15224,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":11120,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:0] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":9056,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:1] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8192,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":8512,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:2] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":0,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:3] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:4] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:4] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:4] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:4] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:4] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[6.4.2023 | 18:12:4] {"client-id":"ba0fe78e-7a16-4a92-be3a-03c8d56a3133","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":33088,"gpioe":1280,"modeltime":0,"type":"gpio"}
